user_id,item_id,cat_id,merchant_id,brand_id,month,day,action,age_range,gender,province,score
127770,260237,302,4044,82,11,10,0,6,1,广西,6
127770,1082228,1389,3191,5183,11,2,0,3,0,海南,4
127770,267741,1095,4044,82,11,10,0,7,1,安徽,2
127770,514666,1095,3698,2104,11,10,0,7,0,天津市,4
127770,191611,662,4044,82,11,10,0,1,0,福建,7
127770,191611,662,4044,82,11,10,3,5,1,贵州,9
127770,871893,1397,4044,82,11,10,3,3,0,上海市,0
127770,871893,1397,4044,82,11,10,0,6,0,重庆市,9
127770,871893,1397,4044,82,11,10,0,5,0,海南,7
127770,1045277,389,4044,82,11,11,0,6,1,澳门,4
396663,76635,320,3462,3594,8,14,0,6,0,重庆市,6
396663,256434,177,3609,6826,8,14,0,4,0,宁夏,3
396663,515759,1238,1102,1214,9,17,0,1,0,青海,6
396663,5361,1238,1102,1214,9,17,0,6,0,安徽,2
396663,67427,662,651,8353,9,17,0,7,0,新疆,1
396663,928691,662,651,8353,9,17,0,4,1,安徽,5
396663,429382,389,651,8353,9,17,0,6,1,海南,6
396663,809304,1505,3828,1446,9,17,0,7,1,安徽,2
396663,469435,1238,1102,1214,9,17,0,2,0,江西,6
396663,460769,1238,1102,1214,9,17,0,6,0,青海,6
396663,317303,662,1806,8282,9,22,0,4,0,湖北,2
396663,786529,1238,1102,1214,9,17,0,1,2,香港,9
396663,878267,1238,1102,1214,9,17,0,7,0,山西,4
396663,860779,1238,1102,1214,11,11,2,3,0,河南,6
396663,837456,1208,3976,8235,10,27,0,0,2,山西,7
396663,1064123,946,2404,4422,10,27,0,7,1,四川,6
396663,225627,1208,3241,4360,10,27,0,1,0,山东,9
396663,860779,1238,1102,1214,11,11,0,1,0,河北,7
396663,837456,1208,3976,8235,10,27,2,2,0,内蒙古,2
396663,742862,1208,2496,3924,10,27,2,1,1,澳门,6
396663,742862,1208,2496,3924,10,27,0,5,1,四川,2
396663,837456,1208,3976,8235,10,27,0,6,1,天津市,2
396663,1061928,737,3634,7921,7,25,0,1,0,北京市,1
396663,331612,715,1943,1620,7,4,0,4,0,贵州,8
396663,1061928,737,3634,7921,7,25,2,0,1,重庆市,0
396663,1061928,737,3634,7921,7,25,0,7,1,海南,0
396663,685598,715,1943,6752,7,4,0,4,0,天津市,7
396663,525085,662,2828,540,6,15,2,5,0,北京市,7
396663,76635,320,3462,3594,8,11,0,2,0,浙江,0
396663,525085,662,2828,540,6,15,0,5,1,安徽,9
396663,1038165,662,1240,1260,7,29,0,3,1,山西,6
396663,1038165,662,1240,1260,7,29,0,7,0,甘肃,0
396663,5361,1238,1102,1214,9,17,0,7,0,江苏,6
363175,762857,154,2963,6803,9,9,0,5,0,澳门,1
363175,212599,389,3853,6835,10,10,0,1,0,湖南,0
363175,40200,389,3853,6835,10,10,0,3,1,青海,2
363175,179129,1142,227,6997,11,7,0,5,0,北京市,7
363175,41830,1142,2721,3954,11,7,0,1,1,天津市,2
363175,839854,500,1337,4606,11,7,0,3,2,陕西,0
363175,62319,154,3853,6835,9,12,0,1,0,吉林,3
363175,298595,992,136,6149,10,28,0,1,0,海南,4
363175,579468,154,3853,6835,9,12,0,5,1,香港,8
363175,374521,154,3853,42,9,12,0,2,0,台湾,5
363175,45788,1505,2161,4617,9,12,0,7,0,山东,9
363175,969916,184,3449,7394,9,12,0,1,1,辽宁,2
363175,949567,1553,4175,3391,9,12,0,1,1,香港,8
363175,579468,154,3853,6835,9,12,0,3,1,上海市,3
363175,1107374,992,2140,550,10,28,0,1,0,北京市,1
363175,23830,992,2140,550,11,7,0,1,0,湖南,4
363175,702507,992,629,5471,11,7,0,7,0,广西,8
363175,23830,992,2140,550,11,7,0,1,2,上海市,0
363175,416276,992,2140,550,10,28,0,1,1,上海市,2
363175,416276,992,2140,550,10,28,0,1,2,北京市,3
363175,773143,992,3452,8379,10,28,0,4,0,福建,0
363175,416276,992,2140,550,10,28,0,5,1,青海,2
363175,595555,992,2140,550,10,28,0,0,0,湖南,1
363175,274868,821,1138,4104,5,29,0,2,1,四川,0
363175,682763,1577,1138,4104,5,29,0,5,0,西藏,9
363175,727941,389,2963,6803,11,7,0,2,0,天津市,2
363175,478944,662,4949,706,6,5,0,7,0,安徽,4
363175,494322,662,4949,706,6,5,0,5,1,安徽,2
363175,291976,821,1138,4104,5,29,0,7,1,福建,0
363175,291976,821,1138,4104,5,29,0,7,0,陕西,6
363175,36310,500,2456,7061,11,7,0,1,1,北京市,2
363175,206230,530,2456,7061,11,7,0,4,0,北京市,1
363175,1104812,992,3407,4402,11,7,0,4,0,台湾,3
363175,751833,992,2140,550,11,7,0,1,0,贵州,0
363175,751833,992,2140,550,11,7,0,5,1,江苏,2
363175,620874,1142,227,6997,11,7,0,5,1,北京市,0
363175,41830,1142,2721,3954,11,7,0,3,1,浙江,1
363175,865580,500,2456,7061,11,7,0,1,0,天津市,7
363175,920152,992,1511,4728,11,7,0,4,0,上海市,2
363175,811041,1142,2721,3954,11,7,0,6,0,浙江,7
363175,206230,530,2456,7061,11,7,0,1,1,山东,0
363175,584625,992,629,5471,11,7,0,1,1,宁夏,3
363175,1107374,992,2140,550,10,28,0,3,0,吉林,8
363175,416276,992,2140,550,10,28,0,3,0,江西,2
363175,669566,946,2721,3954,11,7,0,1,1,四川,6
363175,532819,1553,4175,3391,9,12,0,7,0,安徽,2
363175,1028484,946,2721,3954,11,7,0,2,0,北京市,7
363175,702507,992,629,5471,11,7,0,2,0,湖北,2
363175,751833,992,2140,550,11,7,0,6,1,台湾,1
363175,41830,1142,2721,3954,11,7,0,3,0,辽宁,4
363175,1104812,992,3407,4402,11,7,0,5,0,安徽,6
363175,1104812,992,3407,4402,11,7,0,1,1,天津市,1
363175,1104812,992,3407,4402,11,7,0,1,0,北京市,0
363175,606175,1577,3028,4608,5,20,0,4,1,山西,3
363175,160207,992,1511,4728,10,30,0,0,0,重庆市,7
363175,75155,992,629,5471,10,30,0,2,0,北京市,4
363175,270230,992,629,5471,10,30,0,2,0,甘肃,8
363175,75155,992,629,5471,10,30,0,1,0,西藏,4
363175,75155,992,629,5471,10,30,0,1,0,宁夏,2
363175,580892,1577,3028,4608,10,14,0,3,0,天津市,7
363175,64844,389,2412,4801,10,30,0,3,0,湖南,8
363175,1103766,389,2412,4801,10,30,0,4,0,山东,3
363175,483753,1095,803,2069,8,15,0,2,0,贵州,1
363175,892966,1238,3877,3213,8,15,0,1,0,湖南,0
363175,322762,662,803,2069,8,15,0,7,0,贵州,6
363175,702507,992,629,5471,11,4,0,6,1,山东,0
363175,836780,737,3839,4947,11,11,0,1,0,福建,9
363175,23830,992,2140,550,11,11,0,6,0,黑龙江,2
363175,298595,992,136,6149,11,11,0,2,0,安徽,5
363175,231295,737,3839,4947,11,11,0,1,0,北京市,4
363175,963379,530,1971,4128,11,11,0,3,0,贵州,1
363175,48777,1095,2736,8305,11,11,0,0,2,陕西,1
363175,685978,737,3839,4947,11,11,0,1,0,北京市,2
363175,443985,737,3839,4947,11,11,0,2,0,福建,7
363175,575225,737,3839,4947,11,11,0,7,0,山东,8
363175,365602,737,3839,4947,11,11,0,5,0,澳门,0
363175,61255,992,2140,550,11,11,0,1,2,河南,1
363175,285442,1095,1104,7340,11,11,0,6,1,西藏,3
363175,272055,737,3839,4947,11,11,0,2,0,福建,2
363175,679263,1142,227,6997,10,15,0,7,1,贵州,7
363175,610594,389,1138,4104,10,15,0,4,1,台湾,6
363175,1104812,992,3407,4402,11,11,0,7,2,北京市,6
363175,256610,737,3839,4947,11,11,0,1,0,四川,6
363175,988752,737,3839,4947,11,11,0,3,0,海南,6
363175,43259,1095,1104,7340,11,11,0,0,1,山西,3
363175,1004631,1095,1104,7340,11,11,0,2,1,北京市,8
363175,61255,992,2140,550,11,11,0,4,0,山西,4
363175,365602,737,3839,4947,11,11,0,5,0,山东,8
363175,365602,737,3839,4947,11,11,0,3,0,吉林,4
363175,796698,992,136,6149,11,11,0,5,1,湖北,6
363175,23830,992,2140,550,11,11,0,4,0,内蒙古,3
363175,237226,737,3839,4947,11,11,0,4,0,天津市,6
363175,618205,1553,1127,6906,11,11,0,3,1,江苏,7
363175,231295,737,3839,4947,11,11,0,4,0,四川,7
363175,693024,1553,2736,8305,11,11,0,4,1,江西,1
363175,280523,737,3839,4947,11,11,0,7,1,山东,3
363175,685978,737,3839,4947,11,11,0,1,1,北京市,8
363175,160207,992,1511,4728,11,11,0,6,0,安徽,9
363175,116022,946,2468,1392,11,11,0,1,1,海南,6
363175,365602,737,3839,4947,11,11,0,0,0,四川,4
363175,751833,992,2140,550,11,11,0,2,0,宁夏,6
363175,6671,154,4949,706,10,15,0,1,0,辽宁,1
363175,375857,389,1138,4104,10,15,0,0,0,广西,7
363175,61255,992,2140,550,11,11,0,3,0,安徽,2
363175,24953,1142,227,6997,10,15,0,3,0,陕西,7
363175,775154,154,4949,706,10,15,0,4,0,湖北,8
363175,61255,992,2140,550,11,11,0,6,1,海南,5
363175,353343,1095,1104,7340,11,11,0,7,0,湖南,5
363175,367336,154,1138,4104,8,12,0,6,1,陕西,2
363175,575225,737,3839,4947,11,11,0,5,0,辽宁,2
363175,910297,1142,227,6997,10,15,0,4,0,重庆市,9
363175,746276,737,3839,4947,11,11,0,0,0,上海市,4
363175,61255,992,2140,550,11,11,2,4,0,甘肃,5
363175,759118,1553,2736,8305,11,11,0,4,0,新疆,0
363175,23830,992,2140,550,11,11,2,7,0,辽宁,7
363175,938137,737,3839,4947,11,11,0,5,0,山西,3
363175,1071049,1095,3853,6835,10,10,0,1,0,安徽,8
211397,357473,1611,653,1480,10,29,0,5,1,天津市,9
211397,1030871,389,4847,4276,10,29,0,1,0,台湾,2
211397,636555,1577,4847,4276,10,29,3,0,0,上海市,8
211397,482075,276,4122,8459,10,29,0,0,1,重庆市,0
211397,184299,821,4847,4276,10,29,3,6,0,浙江,9
211397,1030871,389,4847,4276,10,29,3,0,0,甘肃,0
211397,1030871,389,4847,4276,10,29,0,7,1,福建,5
211397,54018,662,4847,4276,10,29,0,0,0,四川,0
211397,1011038,276,3277,1538,10,29,0,6,2,北京市,3
211397,636555,1577,4847,4276,10,29,0,1,2,甘肃,3
211397,891129,1611,1133,7743,10,29,0,6,0,云南,0
211397,132331,1438,3734,2045,10,29,0,6,2,四川,4
211397,184299,821,4847,4276,10,29,0,6,1,山东,3
211397,54018,662,4847,4276,10,29,0,7,0,重庆市,3
211397,215563,276,1816,2044,10,29,0,4,0,西藏,8
211397,570204,662,4847,4276,10,29,0,1,1,山西,6
211397,291775,1505,4847,4276,10,29,0,5,0,四川,1
211397,570204,662,4847,4276,11,11,0,5,1,江西,5
211397,184299,821,4847,4276,11,11,0,3,0,吉林,9
211397,404533,1611,4798,4120,11,11,0,2,0,陕西,1
211397,184299,821,4847,4276,11,11,0,1,0,安徽,4
211397,869663,1611,3734,2045,11,11,0,5,0,山东,7
211397,924500,1611,375,1164,11,11,0,5,2,湖北,0
211397,184299,821,4847,4276,11,11,0,4,0,天津市,4
211397,238330,1611,375,1164,11,11,0,2,0,宁夏,4
211397,316565,178,375,1164,11,11,0,5,2,宁夏,0
211397,493296,178,948,2987,11,11,0,1,0,河南,5
211397,636555,1577,4847,4276,11,11,0,2,0,安徽,4
211397,767645,1611,3734,2045,11,11,0,4,0,北京市,8
211397,263217,1611,375,1164,11,11,0,3,0,山东,5
211397,635845,178,375,1164,11,11,0,4,0,台湾,7
211397,636555,1577,4847,4276,11,11,0,6,0,宁夏,1
211397,184299,821,4847,4276,11,11,0,0,0,河南,0
211397,465900,1611,4760,247,11,11,0,7,0,陕西,4
211397,636555,1577,4847,4276,11,11,0,4,0,澳门,0
211397,1097522,1181,375,1164,11,11,0,5,0,澳门,3
211397,184299,821,4847,4276,11,11,0,4,0,北京市,0
211397,614192,1505,4847,4276,11,11,0,6,0,辽宁,5
211397,636555,1577,4847,4276,11,11,0,1,1,山东,4
211397,636555,1577,4847,4276,11,11,0,5,0,海南,7
211397,184299,821,4847,4276,11,11,0,6,1,北京市,0
211397,54072,407,3395,3803,11,11,0,6,0,吉林,7
211397,636555,1577,4847,4276,11,11,0,2,0,辽宁,1
211397,1030871,389,4847,4276,11,11,0,3,1,宁夏,6
211397,636555,1577,4847,1988,11,11,2,2,2,山东,7
211397,184299,821,4847,1988,11,11,2,7,0,陕西,1
211397,267990,662,2239,864,11,11,2,7,0,新疆,3
211397,570204,662,4847,4276,11,11,0,1,0,甘肃,2
211397,761532,662,4847,4276,11,11,0,5,0,云南,0
211397,570204,662,4847,4276,11,11,0,4,1,台湾,1
211397,434886,1611,375,1164,11,11,0,0,0,安徽,0
211397,636555,1577,4847,4276,11,11,0,1,0,河南,2
211397,1073283,662,4847,4276,11,11,0,1,1,北京市,2
211397,318380,120,2138,300,11,11,0,3,0,上海市,4
211397,184299,821,4847,4276,11,11,0,2,1,浙江,1
211397,938339,662,1910,950,10,28,0,1,2,山东,0
211397,967510,1389,1910,950,10,28,0,0,2,重庆市,7
211397,841213,1389,1715,1534,10,28,0,2,0,陕西,2
211397,513670,662,2239,864,10,28,0,7,0,山西,6
211397,719298,662,2239,864,10,28,0,5,0,贵州,3
211397,949061,614,4150,5795,10,28,0,6,0,辽宁,1
211397,1102310,662,1442,1155,10,28,0,3,2,山西,4
211397,799415,602,470,7686,10,28,0,1,1,上海市,8
211397,317928,662,2630,619,10,28,0,5,2,重庆市,0
211397,938339,662,1910,950,10,28,0,3,1,重庆市,2
211397,333159,662,683,2545,10,28,0,4,0,浙江,3
211397,267990,662,2239,864,10,28,3,2,0,安徽,0
211397,841213,1389,1715,1534,10,28,3,5,1,湖南,3
211397,799415,602,470,7686,10,28,0,0,0,安徽,9
211397,967510,1389,1910,950,10,28,3,6,0,吉林,5
211397,134251,1142,3828,1446,10,28,0,1,0,陕西,8
211397,688296,662,3828,1446,10,28,0,7,1,辽宁,9
211397,938339,662,1910,950,10,28,3,7,2,重庆市,2
211397,938339,662,1910,950,10,28,0,5,1,吉林,0
211397,1102310,662,1442,1155,10,28,3,3,1,宁夏,3
211397,695507,662,2239,864,11,9,3,3,0,辽宁,6
211397,571044,1034,3636,6132,11,9,0,7,0,江西,0
211397,818961,389,3695,2746,11,9,0,0,2,湖南,3
211397,894790,389,106,2563,11,9,0,1,0,湖北,5
211397,184299,821,4847,4276,11,9,0,2,0,内蒙古,0
211397,719298,662,2239,864,11,9,0,2,1,甘肃,8
211397,818961,389,3695,2746,11,9,3,7,1,吉林,4
211397,818961,389,3695,2746,11,10,0,2,1,广西,0
211397,184299,821,4847,4276,11,10,0,7,1,天津市,8
211397,184299,821,4847,4276,11,10,0,1,2,宁夏,7
211397,570204,662,4847,4276,11,6,3,3,2,海南,5
211397,189814,389,4847,4276,11,10,0,7,1,吉林,5
211397,267990,662,2239,864,11,10,0,5,0,浙江,6
211397,267990,662,2239,864,11,10,0,1,0,辽宁,6
211397,938339,662,1910,950,11,10,0,5,0,浙江,8
211397,570204,662,4847,4276,11,10,0,1,0,台湾,2
211397,695507,662,2239,864,11,10,0,4,0,澳门,8
211397,719298,662,2239,864,11,10,0,6,0,宁夏,2
211397,87744,662,4847,4276,11,9,0,7,2,西藏,1
211397,695507,662,2239,864,11,9,0,0,0,上海市,6
211397,767645,1611,3734,2045,10,29,0,0,0,宁夏,1
373511,571332,320,92,3864,7,30,0,6,1,辽宁,9
373511,326761,1467,1225,6987,11,11,0,5,2,辽宁,3
373511,513673,1467,1225,6987,11,11,0,5,0,上海市,1
373511,414274,407,2666,7667,11,11,0,6,1,北京市,2
373511,326761,1467,1225,6987,11,11,0,6,0,北京市,0
373511,679906,407,2666,7667,11,11,0,3,1,内蒙古,8
373511,857786,1467,2882,2661,11,11,0,6,1,安徽,2
373511,1107660,946,3418,6236,11,11,0,1,1,贵州,8
373511,133981,946,2821,6236,11,11,0,4,1,天津市,3
373511,133981,946,2821,6236,11,11,0,3,1,湖南,3
373511,857786,1467,2882,2661,11,11,0,2,1,湖南,8
373511,949003,178,2666,7667,11,11,0,2,0,江西,6
373511,289832,1467,1225,6987,11,11,0,1,0,湖南,8
373511,770308,1467,1225,6987,11,11,0,4,1,北京市,2
373511,770308,1467,1225,6987,11,11,0,2,1,四川,4
373511,857786,1467,2882,2661,11,11,2,5,0,北京市,2
373511,133981,946,2821,6236,11,11,0,0,0,安徽,0
373511,133981,946,2821,6236,11,11,2,3,0,西藏,1
373511,326761,1467,1225,6987,11,11,0,5,0,广西,2
373511,133981,946,2821,6236,11,11,0,3,1,上海市,3
373511,326761,1467,1225,6987,11,11,0,4,1,陕西,5
373511,289832,1467,1225,6987,11,11,0,7,0,澳门,4
373511,289832,1467,1225,6987,11,11,0,7,1,贵州,0
373511,133981,946,2821,6236,11,11,0,1,0,辽宁,9
373511,695124,1467,3610,3161,11,11,0,4,1,安徽,8
373511,852573,407,2666,7667,11,11,0,3,2,广西,5
373511,326761,1467,1225,6987,11,11,0,5,2,内蒙古,2
373511,538861,1467,3610,3161,11,11,0,1,2,四川,3
373511,857786,1467,2882,2661,11,11,0,0,1,澳门,4
373511,8126,1300,1417,6762,7,26,0,7,0,湖北,5
327684,308417,664,3758,2055,9,20,0,3,0,北京市,6
327684,399520,664,3758,2055,9,20,0,4,0,广东,2
327684,547933,656,2116,7334,9,20,0,2,0,河南,8
327684,303994,656,2116,7334,9,20,0,0,0,河南,4
327684,72542,1112,4390,5223,9,20,0,5,0,重庆市,3
327684,867411,656,2116,7334,9,20,2,3,0,湖北,6
327684,867411,656,2116,7334,9,20,0,1,2,上海市,1
327684,472988,1112,4390,5223,9,20,0,6,1,吉林,2
327684,24511,656,4188,2707,9,20,0,3,0,重庆市,6
327684,622341,1467,2981,8345,10,20,0,0,0,黑龙江,7
327684,212965,1467,2981,8345,10,20,0,6,0,内蒙古,8
327684,282339,656,1890,5683,10,20,0,7,1,北京市,0
327684,212965,1467,2981,8345,10,20,0,5,0,北京市,2
327684,145531,1467,2981,8345,10,20,0,5,0,天津市,8
327684,128982,1467,2981,8345,10,20,0,4,0,宁夏,2
327684,975049,1271,2981,8345,10,20,0,2,0,天津市,1
327684,975049,1271,2981,8345,10,20,0,2,1,上海市,4
327684,62710,1271,2981,8345,10,20,0,5,2,云南,8
327684,282121,1467,2981,8345,10,20,0,6,0,福建,9
327684,634560,1467,2981,8345,10,20,0,4,0,四川,2
327684,572972,1271,2981,8345,10,20,0,4,1,上海市,6
327684,961737,1188,3905,5752,8,12,0,6,2,宁夏,4
327684,178803,1491,1783,5041,8,12,2,5,0,辽宁,5
327684,178803,1491,1783,5041,8,12,2,3,2,湖南,6
327684,1106579,1397,1171,6819,6,8,0,2,0,内蒙古,5
327684,842150,1397,1171,6819,6,8,0,1,2,西藏,8
327684,441588,559,3139,549,6,21,0,2,0,安徽,9
327684,968086,664,2138,300,11,7,0,2,1,福建,1
327684,128982,1467,2981,8345,10,20,3,0,0,贵州,2
327684,478495,1467,2981,8345,10,20,0,4,2,山东,5
327684,478495,1467,2981,8345,10,20,0,0,1,四川,1
327684,365790,656,1890,5683,10,20,0,6,2,西藏,1
327684,212965,1467,2981,8345,10,20,0,4,0,台湾,4
327684,1034780,302,539,7782,9,20,0,7,1,河南,2
327684,303994,656,2116,7334,9,20,0,7,1,上海市,4
327684,616200,664,2138,300,9,20,0,7,1,天津市,2
327684,616200,664,2138,300,9,20,0,2,2,山东,4
327684,867411,656,2116,7334,9,20,0,4,0,天津市,2
327684,212965,1467,2981,8345,10,24,0,0,0,安徽,7
327684,867411,656,2116,7334,9,20,0,6,1,上海市,2
327684,353253,302,539,7782,9,20,0,5,0,上海市,7
327684,302744,1211,2138,300,9,20,0,3,0,重庆市,0
327684,616200,664,2138,300,9,20,0,5,0,贵州,1
327684,318380,120,2138,300,9,20,0,2,0,安徽,9
327684,303994,656,2116,7334,9,20,0,1,2,安徽,0
327684,867411,656,2116,7334,9,20,0,3,0,辽宁,1
327684,867411,656,2116,7334,9,20,0,4,1,湖北,3
327684,202865,962,248,8274,6,18,0,2,2,贵州,4
327684,133702,664,248,8274,6,18,0,4,2,贵州,7
327684,347353,1431,397,5722,11,10,0,3,2,湖南,1
327684,909410,120,2138,300,11,10,0,3,0,湖北,1
327684,967200,664,2138,300,11,10,3,2,1,山东,4
327684,212965,1467,2981,8345,11,1,0,1,0,天津市,4
327684,616200,664,2138,300,11,1,0,4,2,澳门,7
327684,40710,1112,4801,8424,11,1,0,4,1,湖南,0
327684,667147,1112,4801,8424,11,1,3,0,0,内蒙古,2
327684,667147,1112,4801,8424,11,1,0,7,0,内蒙古,7
327684,585376,1389,416,4014,11,1,0,1,0,山西,9
327684,667147,1112,4801,8424,11,1,0,4,1,上海市,0
327684,1069813,1580,594,2055,6,6,0,5,1,上海市,3
327684,1013169,664,1426,6164,6,6,0,5,0,陕西,6
327684,681824,664,1426,6164,6,6,0,4,0,上海市,3
327684,574535,664,4538,8238,9,5,0,2,0,陕西,2
327684,220162,1505,3049,3769,9,5,0,1,2,湖北,1
327684,578589,1505,563,6863,9,5,0,7,0,甘肃,9
327684,509840,1505,3049,3769,9,5,0,3,0,天津市,0
327684,785263,559,3139,549,6,18,0,5,1,贵州,8
327684,341135,1505,3526,5997,9,2,3,5,1,甘肃,7
327684,454545,662,3491,3969,7,23,0,7,1,湖北,3
327684,888317,614,2138,300,10,2,0,6,0,台湾,4
327684,483230,664,594,6652,10,2,0,0,1,宁夏,6
327684,65226,664,2138,300,10,2,0,0,0,辽宁,8
327684,308417,664,3758,2055,10,2,0,6,0,澳门,9
327684,616200,664,2138,300,10,26,0,1,0,内蒙古,6
327684,862157,664,682,390,10,26,0,5,1,北京市,7
327684,770672,177,2565,8149,10,26,0,6,0,北京市,2
327684,992011,614,2138,300,10,26,0,1,0,福建,3
327684,602389,119,2138,300,10,26,0,4,0,安徽,9
327684,414391,177,2565,8149,10,26,0,3,0,上海市,2
327684,616200,664,2138,300,10,26,3,4,1,黑龙江,8
327684,766185,962,2138,300,10,26,0,5,1,青海,4
327684,591195,664,1426,6164,6,6,0,3,0,陕西,2
327684,616200,664,2138,300,11,10,3,1,0,上海市,3
327684,459557,120,2138,300,11,10,0,2,0,吉林,9
327684,1084305,962,2138,300,11,10,0,5,2,天津市,0
327684,992011,614,2138,300,11,10,0,7,0,四川,3
327684,1112574,656,3392,2730,11,10,0,5,1,北京市,3
327684,330128,664,2138,300,11,10,0,5,0,宁夏,9
327684,793464,120,2138,300,11,10,0,3,0,北京市,7
327684,967200,664,2138,300,11,10,0,7,1,上海市,5
327684,30112,119,3758,2055,11,10,0,6,0,重庆市,8
327684,616200,664,2138,300,11,10,0,2,1,贵州,7
327684,215182,204,731,5417,11,10,0,7,1,北京市,6
327684,304,559,3989,3650,6,18,0,5,0,陕西,3
327684,450541,559,3139,549,6,18,0,7,1,江西,8
327684,133702,664,248,8274,6,18,0,6,0,安徽,2
327684,508731,602,2336,4382,6,18,0,3,0,山东,4
327684,133702,664,248,8274,6,18,0,5,0,青海,6
327684,1081543,204,731,5417,11,10,0,4,2,上海市,0
327684,330128,664,2138,300,11,10,0,7,0,上海市,6
327684,733414,1112,1314,5668,11,10,0,5,0,宁夏,9
327684,215182,204,731,5417,11,10,0,5,0,上海市,5
327684,640400,154,3750,6865,9,29,0,5,0,天津市,6
327684,1102831,662,3526,5997,7,26,3,7,0,台湾,4
327684,673032,662,3526,5997,7,26,3,2,0,北京市,6
327684,851359,662,3526,5997,7,26,0,4,0,甘肃,8
327684,855240,662,3526,5997,7,26,0,6,0,西藏,3
327684,855240,662,3526,5997,7,26,3,4,0,青海,7
327684,907716,662,3526,5997,7,26,0,2,0,海南,4
327684,578543,662,3526,5997,7,26,3,0,0,海南,0
327684,578543,662,3526,5997,7,26,0,1,0,河南,6
327684,1102831,662,3526,5997,7,26,0,5,0,山东,4
327684,441588,559,3139,549,6,18,0,7,0,山东,0
327684,990355,737,801,5890,6,15,0,4,0,山西,1
327684,1060275,664,2746,603,6,15,0,0,1,北京市,7
327684,412529,737,801,5890,6,15,0,4,1,福建,4
327684,133702,664,248,8274,6,15,3,4,0,西藏,5
327684,885505,664,4538,8238,6,15,0,6,1,山西,3
327684,133702,664,248,8274,6,15,0,6,2,宁夏,2
327684,851308,120,248,8274,6,15,0,7,0,吉林,1
327684,1085483,1147,248,8274,6,18,0,3,1,四川,4
327684,133702,664,248,8274,6,18,0,7,0,辽宁,1
327684,451365,1397,860,6493,6,18,0,7,1,四川,1
327684,133702,664,248,8274,6,18,0,4,0,重庆市,6
327684,823441,614,4514,3889,6,18,0,4,0,浙江,2
327684,842150,1397,1171,6819,6,18,0,0,0,甘肃,8
327684,441588,559,3139,549,6,18,2,4,2,宁夏,8
327684,133702,664,248,8274,6,18,0,3,1,西藏,8
327684,673991,664,2138,300,5,12,2,5,2,山东,5
327684,918438,1326,2898,5289,10,31,0,4,1,上海市,9
327684,592396,1112,4454,662,10,31,3,4,0,山东,8
327684,292203,1112,2089,6022,10,31,0,4,0,台湾,1
327684,768054,1112,484,8367,10,31,3,4,1,云南,8
327684,396844,1112,2271,3944,10,31,0,0,1,澳门,3
327684,592396,1112,4454,662,10,31,0,3,0,海南,2
327684,409226,1112,2066,3183,10,31,0,7,0,河南,9
327684,1072341,1112,3094,5801,10,31,3,0,1,福建,3
327684,81542,1112,511,1030,10,31,0,5,2,山西,5
327684,964929,1112,3094,5801,10,31,0,5,0,山东,0
327684,398191,1112,2271,3944,10,31,0,7,1,青海,3
327684,110672,1112,1708,2970,10,31,0,6,0,重庆市,7
327684,838258,1112,3453,2281,10,31,0,0,2,山西,5
327684,1011363,1112,511,1030,10,31,0,4,2,北京市,5
327684,298807,1112,1708,2970,10,31,0,3,1,河南,2
327684,110672,1112,1708,2970,10,31,0,2,0,西藏,8
327684,411684,1112,1708,2970,10,31,0,3,0,安徽,0
327684,768054,1112,484,8367,10,31,0,3,0,辽宁,4
327684,1039378,1112,3422,4381,10,31,0,2,1,贵州,4
327684,969815,1112,2089,6022,10,31,0,0,2,浙江,2
327684,49881,1112,1708,2970,10,31,0,6,0,台湾,1
327684,656693,1112,2424,2413,10,31,0,0,0,天津市,6
